# Population Oahu	113OAPtu,117OAPtu,123OAPtu,127OAPtu,129OAPtu,132OAPtu,133OAPtu,137OAPtu,92OAPtu,93OAPtu
# Population Maui	220MAPtu,222MAPtu,228MAPtu,233MAPtu,238MAPtu,246MAPtu,78MAPtu,79MAPtu,80MAPtu,85MAPtu
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
14455	Oahu	Maui	un	14620	0.01437	-1.00000	-1.00000	0.00086	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
14522	Oahu	Maui	un	15437	0.01437	-1.00000	-1.00000	0.00086	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
14706	Oahu	Maui	un	15819	0.00758	-1.00000	-1.00000	0.00048	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
14943	Oahu	Maui	un	16794	-0.01165	-1.00000	-1.00000	-0.00068	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
15879	Oahu	Maui	un	17272	0.00042	-1.00000	-1.00000	-0.00388	-1.00000	-1.00000	0.00144	-1.00000	-1.00000	0.00060	-1.00000	-1.00000
17180	Oahu	Maui	un	18022	0.01437	-1.00000	-1.00000	0.00086	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
18283	Oahu	Maui	un	18751	0.00758	-1.00000	-1.00000	0.00048	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00015	-1.00000	-1.00000
21436	Oahu	Maui	un	21423	0.04444	-1.00000	-1.00000	0.00063	-1.00000	-1.00000	0.00911	-1.00000	-1.00000	0.00157	-1.00000	-1.00000
23288	Oahu	Maui	un	22019	0.00145	-1.00000	-1.00000	-0.00334	-1.00000	-1.00000	-0.00352	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
24817	Oahu	Maui	un	22347	0.00000	-1.00000	-1.00000	-0.00347	-1.00000	-1.00000	0.00272	-1.00000	-1.00000	0.00064	-1.00000	-1.00000
25264	Oahu	Maui	un	22661	0.00042	-1.00000	-1.00000	-0.00388	-1.00000	-1.00000	-0.00394	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
25318	Oahu	Maui	un	23339	-0.04348	-1.00000	-1.00000	-0.00446	-1.00000	-1.00000	-0.00446	-1.00000	-1.00000	0.00053	-1.00000	-1.00000
25398	Oahu	Maui	un	23677	-0.02422	-1.00000	-1.00000	-0.01369	-1.00000	-1.00000	-0.01331	-1.00000	-1.00000	0.00058	-1.00000	-1.00000
25605	Oahu	Maui	un	24139	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
26422	Oahu	Maui	un	24953	-0.00679	-1.00000	-1.00000	-0.00042	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00018	-1.00000	-1.00000
26429	Oahu	Maui	un	25269	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
26556	Oahu	Maui	un	25774	0.00758	-1.00000	-1.00000	0.00048	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
26712	Oahu	Maui	un	26475	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00018	-1.00000	-1.00000
27287	Oahu	Maui	un	27529	-0.00679	-1.00000	-1.00000	-0.00042	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
27423	Oahu	Maui	un	27802	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
30368	Oahu	Maui	un	28546	-0.00679	-1.00000	-1.00000	-0.00042	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
31865	Oahu	Maui	un	28955	0.06736	-1.00000	-1.00000	0.00796	-1.00000	-1.00000	0.00730	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
33047	Oahu	Maui	un	29805	0.00758	-1.00000	-1.00000	0.00048	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
33831	Oahu	Maui	un	30278	0.01977	-1.00000	-1.00000	-0.00333	-1.00000	-1.00000	0.00642	-1.00000	-1.00000	0.00085	-1.00000	-1.00000
34090	Oahu	Maui	un	30857	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00034	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
35043	Oahu	Maui	un	32575	-0.00679	-1.00000	-1.00000	-0.00042	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
35167	Oahu	Maui	un	33981	-0.00679	-1.00000	-1.00000	-0.00042	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
35833	Oahu	Maui	un	34864	-0.00197	-1.00000	-1.00000	-0.01278	-1.00000	-1.00000	-0.02315	-1.00000	-1.00000	0.00164	-1.00000	-1.00000
40411	Oahu	Maui	un	36812	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00015	-1.00000	-1.00000
41423	Oahu	Maui	un	37674	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
41848	Oahu	Maui	un	38069	0.00000	-1.00000	-1.00000	-0.00446	-1.00000	-1.00000	-0.00446	-1.00000	-1.00000	0.00033	-1.00000	-1.00000
44615	Oahu	Maui	un	40046	0.00601	-1.00000	-1.00000	0.00435	-1.00000	-1.00000	0.00366	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
46674	Oahu	Maui	un	43902	-0.01165	-1.00000	-1.00000	-0.00068	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
47664	Oahu	Maui	un	44474	-0.05802	-1.00000	-1.00000	-0.00686	-1.00000	-1.00000	-0.00704	-1.00000	-1.00000	0.00033	-1.00000	-1.00000
49386	Oahu	Maui	un	44798	-0.00197	-1.00000	-1.00000	-0.00482	-1.00000	-1.00000	-0.00443	-1.00000	-1.00000	0.00040	-1.00000	-1.00000
60865	Oahu	Maui	un	45611	0.02992	-1.00000	-1.00000	-0.00062	-1.00000	-1.00000	-0.00125	-1.00000	-1.00000	0.00061	-1.00000	-1.00000
1096075	Oahu	Maui	un	46464	0.00758	-1.00000	-1.00000	0.00572	-1.00000	-1.00000	0.00474	-1.00000	-1.00000	0.00032	-1.00000	-1.00000
2530346	Oahu	Maui	un	48024	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.01223	-1.00000	-1.00000	0.00033	-1.00000	-1.00000
